"","RC_ID","RC_Name","Region","Country","AverageIMD","IMDRegional","diff_IMDRegional","r_IMDRegional","IMDNational","diff_IMDNational","r_IMDNational"
"883","RC_EW_4251","Orbital Retail Park; Cannock Chase (West Midlands; England)","West Midlands","England",20.224725,24.9530278176083,-4.72830281760826,"LESS DEPRIVED",21.6693926135672,-1.44466761356717,"LESS DEPRIVED"
"884","RC_EW_4254","Reedswood Retail Park; Walsall (West Midlands; England)","West Midlands","England",39.4127936507937,24.9530278176083,14.4597658331854,"MORE DEPRIVED",21.6693926135672,17.7434010372265,"MORE DEPRIVED"
"885","RC_EW_4256","Walsall; Walsall (West Midlands; England)","West Midlands","England",34.6761951219512,24.9530278176083,9.72316730434296,"MORE DEPRIVED",21.6693926135672,13.0068025083841,"MORE DEPRIVED"
"886","RC_EW_4257","Crown Wharf Shopping Park; Walsall (West Midlands; England)","West Midlands","England",33.4276781609195,24.9530278176083,8.47465034331128,"MORE DEPRIVED",21.6693926135672,11.7582855473524,"MORE DEPRIVED"
"887","RC_EW_426","Mansfield; Mansfield (East Midlands; England)","East Midlands","England",28.1407254901961,20.3604206921413,7.78030479805477,"MORE DEPRIVED",21.6693926135672,6.47133287662891,"MORE DEPRIVED"
"888","RC_EW_4262","Aldridge; Walsall (West Midlands; England)","West Midlands","England",14.9117,24.9530278176083,-10.0413278176083,"LESS DEPRIVED",21.6693926135672,-6.75769261356717,"LESS DEPRIVED"
"889","RC_EW_4264","High Street; Bloxwich; Walsall (West Midlands; England)","West Midlands","England",43.9546818181818,24.9530278176083,19.0016540005736,"MORE DEPRIVED",21.6693926135672,22.2852892046147,"MORE DEPRIVED"
"890","RC_EW_4271","Bentley Bridge Leisure Park; Wolverhampton (West Midlands; England)","West Midlands","England",36.6725394736842,24.9530278176083,11.719511656076,"MORE DEPRIVED",21.6693926135672,15.003146860117,"MORE DEPRIVED"
"891","RC_EW_4277","High Street; Brownhills; Walsall (West Midlands; England)","West Midlands","England",35.0063333333333,24.9530278176083,10.0533055157251,"MORE DEPRIVED",21.6693926135672,13.3369407197662,"MORE DEPRIVED"
"892","RC_EW_4280","Market Hall Street; Cannock; Cannock Chase (West Midlands; England)","West Midlands","England",23.1215384615385,24.9530278176083,-1.8314893560698,"LESS DEPRIVED",21.6693926135672,1.45214584797129,"MORE DEPRIVED"
"893","RC_EW_4284","The Lightworks; Cannock Chase (West Midlands; England)","West Midlands","England",19.7546024096386,24.9530278176083,-5.1984254079697,"LESS DEPRIVED",21.6693926135672,-1.91479020392861,"LESS DEPRIVED"
"894","RC_EW_4286","High Street; Erdington; Birmingham (West Midlands; England)","West Midlands","England",45.0760588235294,24.9530278176083,20.1230310059211,"MORE DEPRIVED",21.6693926135672,23.4066662099622,"MORE DEPRIVED"
"895","RC_EW_429","Portland Retail Park; Mansfield (East Midlands; England)","East Midlands","England",27.5353469387755,20.3604206921413,7.1749262466342,"MORE DEPRIVED",21.6693926135672,5.86595432520835,"MORE DEPRIVED"
"896","RC_EW_4290","Birmingham Road; Chester Road; Birmingham (West Midlands; England)","West Midlands","England",18.9972666666667,24.9530278176083,-5.95576115094159,"LESS DEPRIVED",21.6693926135672,-2.6721259469005,"LESS DEPRIVED"
"897","RC_EW_4291","Princess Retail Park; Birmingham (West Midlands; England)","West Midlands","England",27.8302666666667,24.9530278176083,2.87723884905841,"MORE DEPRIVED",21.6693926135672,6.1608740530995,"MORE DEPRIVED"
"898","RC_EW_4293","The Fort Shopping Park; Birmingham (West Midlands; England)","West Midlands","England",44.6456103896104,24.9530278176083,19.6925825720021,"MORE DEPRIVED",21.6693926135672,22.9762177760432,"MORE DEPRIVED"
"899","RC_EW_4294","Ravenside Retail Park; Birmingham (West Midlands; England)","West Midlands","England",37.4243255813954,24.9530278176083,12.4712977637871,"MORE DEPRIVED",21.6693926135672,15.7549329678282,"MORE DEPRIVED"
"900","RC_EW_4300","Star City Leisure Park; Birmingham (West Midlands; England)","West Midlands","England",57.7037777777778,24.9530278176083,32.7507499601695,"MORE DEPRIVED",21.6693926135672,36.0343851642106,"MORE DEPRIVED"
"901","RC_EW_4302","Parade; Royal Sutton Coldfield; Birmingham (West Midlands; England)","West Midlands","England",14.2197777777778,24.9530278176083,-10.7332500398305,"LESS DEPRIVED",21.6693926135672,-7.44961483578939,"LESS DEPRIVED"
"902","RC_EW_4307","Stechford Retail Park; Birmingham (West Midlands; England)","West Midlands","England",41.8615962441315,24.9530278176083,16.9085684265232,"MORE DEPRIVED",21.6693926135672,20.1922036305643,"MORE DEPRIVED"
"903","RC_EW_4308","Beaufort Retail Park; Birmingham (West Midlands; England)","West Midlands","England",43.4564306930693,24.9530278176083,18.503402875461,"MORE DEPRIVED",21.6693926135672,21.7870380795021,"MORE DEPRIVED"
"904","RC_EW_4309","Coventry Road; Sheldon; Birmingham (West Midlands; England)","West Midlands","England",25.8351818181818,24.9530278176083,0.882154000573557,"MORE DEPRIVED",21.6693926135672,4.16578920461465,"MORE DEPRIVED"
"905","RC_EW_4316","Coventry Road; Sparkbrook; Birmingham (West Midlands; England)","West Midlands","England",55.6608461538462,24.9530278176083,30.7078183362379,"MORE DEPRIVED",21.6693926135672,33.991453540279,"MORE DEPRIVED"
"906","RC_EW_4317","Alum Rock Road; Saltley; Birmingham (West Midlands; England)","West Midlands","England",54.2759230769231,24.9530278176083,29.3228952593148,"MORE DEPRIVED",21.6693926135672,32.6065304633559,"MORE DEPRIVED"
"907","RC_EW_4322","Swan Shopping Centre; Birmingham (West Midlands; England)","West Midlands","England",38.3615208333333,24.9530278176083,13.4084930157251,"MORE DEPRIVED",21.6693926135672,16.6921282197662,"MORE DEPRIVED"
"908","RC_EW_4341","Vyse Street; Hockley; Birmingham (West Midlands; England)","West Midlands","England",53.3862222222222,24.9530278176083,28.433194404614,"MORE DEPRIVED",21.6693926135672,31.7168296086551,"MORE DEPRIVED"
"909","RC_EW_4349","Birmingham City; Birmingham (West Midlands; England)","West Midlands","England",40.7578102409639,24.9530278176083,15.8047824233556,"MORE DEPRIVED",21.6693926135672,19.0884176273967,"MORE DEPRIVED"
"910","RC_EW_4356","Soho Road; Gib Heath; Birmingham (West Midlands; England)","West Midlands","England",52.049375,24.9530278176083,27.0963471823917,"MORE DEPRIVED",21.6693926135672,30.3799823864328,"MORE DEPRIVED"
"911","RC_EW_4358","The Fiveways Shopping Centre; Birmingham (West Midlands; England)","West Midlands","England",50.1937735849057,24.9530278176083,25.2407457672974,"MORE DEPRIVED",21.6693926135672,28.5243809713385,"MORE DEPRIVED"
"912","RC_EW_4362","The Mailbox; Birmingham (West Midlands; England)","West Midlands","England",45.30896875,24.9530278176083,20.3559409323917,"MORE DEPRIVED",21.6693926135672,23.6395761364328,"MORE DEPRIVED"
"913","RC_EW_4367","One Stop Shopping Centre; Birmingham (West Midlands; England)","West Midlands","England",37.5102631578947,24.9530278176083,12.5572353402865,"MORE DEPRIVED",21.6693926135672,15.8408705443276,"MORE DEPRIVED"
"914","RC_EW_440","Chesterfield; Chesterfield (East Midlands; England)","East Midlands","England",22.0432923076923,20.3604206921413,1.682871615551,"MORE DEPRIVED",21.6693926135672,0.373899694125143,"MORE DEPRIVED"
"915","RC_EW_4402","Town Gate Retail Park; Dudley (West Midlands; England)","West Midlands","England",34.64695,24.9530278176083,9.69392218239174,"MORE DEPRIVED",21.6693926135672,12.9775573864328,"MORE DEPRIVED"
"916","RC_EW_4403","Dudley; Dudley (West Midlands; England)","West Midlands","England",33.5304285714286,24.9530278176083,8.57740075382031,"MORE DEPRIVED",21.6693926135672,11.8610359578614,"MORE DEPRIVED"
"917","RC_EW_4404","Tipton Shopping Centre; Sandwell (West Midlands; England)","West Midlands","England",35.524693877551,24.9530278176083,10.5716660599428,"MORE DEPRIVED",21.6693926135672,13.8553012639839,"MORE DEPRIVED"
"918","RC_EW_4409","Great Bridge Retail Park; Sandwell (West Midlands; England)","West Midlands","England",37.7885269461078,24.9530278176083,12.8354991284995,"MORE DEPRIVED",21.6693926135672,16.1191343325406,"MORE DEPRIVED"
"919","RC_EW_4412","High Street; Blackheath; Sandwell (West Midlands; England)","West Midlands","England",29.8438,24.9530278176083,4.89077218239174,"MORE DEPRIVED",21.6693926135672,8.17440738643284,"MORE DEPRIVED"
"920","RC_EW_4415","High Street; Cradley Heath; Sandwell (West Midlands; England)","West Midlands","England",31.4329411764706,24.9530278176083,6.47991335886233,"MORE DEPRIVED",21.6693926135672,9.76354856290342,"MORE DEPRIVED"
"921","RC_EW_4419","High Street; Halesowen; Dudley (West Midlands; England)","West Midlands","England",20.5613,24.9530278176083,-4.39172781760826,"LESS DEPRIVED",21.6693926135672,-1.10809261356717,"LESS DEPRIVED"
"922","RC_EW_443","Market Street; Clay Cross; North East Derbyshire (East Midlands; England)","East Midlands","England",24.4757142857143,20.3604206921413,4.11529359357298,"MORE DEPRIVED",21.6693926135672,2.80632167214712,"MORE DEPRIVED"
"923","RC_EW_4434","High Street; Brockmoor; Dudley (West Midlands; England)","West Midlands","England",35.8734285714286,24.9530278176083,10.9204007538203,"MORE DEPRIVED",21.6693926135672,14.2040359578614,"MORE DEPRIVED"
"924","RC_EW_4438","High Street; Stourbridge; Dudley (West Midlands; England)","West Midlands","England",22.8631111111111,24.9530278176083,-2.08991670649715,"LESS DEPRIVED",21.6693926135672,1.19371849754395,"MORE DEPRIVED"
"925","RC_EW_4441","intu Merry Hill; Dudley (West Midlands; England)","West Midlands","England",24.3967190082645,24.9530278176083,-0.556308809343797,"LESS DEPRIVED",21.6693926135672,2.7273263946973,"MORE DEPRIVED"
"926","RC_EW_4444","Wednesbury; Sandwell (West Midlands; England)","West Midlands","England",35.9377272727273,24.9530278176083,10.984699455119,"MORE DEPRIVED",21.6693926135672,14.2683346591601,"MORE DEPRIVED"
"927","RC_EW_4446","Gallagher Retail Park; Sandwell (West Midlands; England)","West Midlands","England",38.7967073170732,24.9530278176083,13.8436794994649,"MORE DEPRIVED",21.6693926135672,17.127314703506,"MORE DEPRIVED"
"928","RC_EW_4449","Bilston; Wolverhampton (West Midlands; England)","West Midlands","England",43.6907777777778,24.9530278176083,18.7377499601695,"MORE DEPRIVED",21.6693926135672,22.0213851642106,"MORE DEPRIVED"
"929","RC_EW_4452","Stafford Street; Willenhall; Walsall (West Midlands; England)","West Midlands","England",37.752,24.9530278176083,12.7989721823917,"MORE DEPRIVED",21.6693926135672,16.0826073864328,"MORE DEPRIVED"
"930","RC_EW_4455","High Street; Mayer's Green; Sandwell (West Midlands; England) - 1","West Midlands","England",44.8021666666667,24.9530278176083,19.8491388490584,"MORE DEPRIVED",21.6693926135672,23.1327740530995,"MORE DEPRIVED"
"931","RC_EW_4456","Astle Park West Bromwich; Sandwell (West Midlands; England)","West Midlands","England",34.9794478672986,24.9530278176083,10.0264200496903,"MORE DEPRIVED",21.6693926135672,13.3100552537314,"MORE DEPRIVED"
"932","RC_EW_4458","Bearwood Road; Bearwood; Birmingham (West Midlands; England)","West Midlands","England",27.6511052631579,24.9530278176083,2.69807744554964,"MORE DEPRIVED",21.6693926135672,5.98171264959073,"MORE DEPRIVED"
"933","RC_EW_4459","Cape Hill; Cape Hill; Sandwell (West Midlands; England)","West Midlands","England",38.267875,24.9530278176083,13.3148471823917,"MORE DEPRIVED",21.6693926135672,16.5984823864328,"MORE DEPRIVED"
"934","RC_EW_446","Chatsworth Road; Brampton; Chesterfield (East Midlands; England)","East Midlands","England",19.9488421052632,20.3604206921413,-0.411578586878154,"LESS DEPRIVED",21.6693926135672,-1.72055050830401,"LESS DEPRIVED"
"935","RC_EW_4461","Oldbury Green Retail Park; Sandwell (West Midlands; England)","West Midlands","England",34.626968503937,24.9530278176083,9.67394068632875,"MORE DEPRIVED",21.6693926135672,12.9575758903698,"MORE DEPRIVED"
"936","RC_EW_4467","Wolverhampton; Wolverhampton (West Midlands; England)","West Midlands","England",29.8438808290155,24.9530278176083,4.89085301140728,"MORE DEPRIVED",21.6693926135672,8.17448821544838,"MORE DEPRIVED"
"937","RC_EW_4476","Rugeley; Cannock Chase (West Midlands; England)","West Midlands","England",19.2246,24.9530278176083,-5.72842781760826,"LESS DEPRIVED",21.6693926135672,-2.44479261356717,"LESS DEPRIVED"
"938","RC_EW_4478","Jolly Sailor Retail Park; Tamworth (West Midlands; England)","West Midlands","England",17.2797674418605,24.9530278176083,-7.67326037574779,"LESS DEPRIVED",21.6693926135672,-4.3896251717067,"LESS DEPRIVED"
"939","RC_EW_4479","Lichfield; Lichfield (West Midlands; England)","West Midlands","England",12.2890476190476,24.9530278176083,-12.6639801985606,"LESS DEPRIVED",21.6693926135672,-9.38034499451955,"LESS DEPRIVED"
"940","RC_EW_4480","The Three Spires Shopping Centre; Lichfield (West Midlands; England)","West Midlands","England",11.7996206896552,24.9530278176083,-13.1534071279531,"LESS DEPRIVED",21.6693926135672,-9.86977192391199,"LESS DEPRIVED"
"941","RC_EW_4481","Tamworth; Tamworth (West Midlands; England)","West Midlands","England",22.3768695652174,24.9530278176083,-2.57615825239087,"LESS DEPRIVED",21.6693926135672,0.707476951650225,"MORE DEPRIVED"
"942","RC_EW_4485","Madford Retail Park; Stafford (West Midlands; England)","West Midlands","England",13.9771636363636,24.9530278176083,-10.9758641812446,"LESS DEPRIVED",21.6693926135672,-7.69222897720353,"LESS DEPRIVED"
"943","RC_EW_4487","Stafford; Stafford (West Midlands; England)","West Midlands","England",15.6258292682927,24.9530278176083,-9.32719854931558,"LESS DEPRIVED",21.6693926135672,-6.04356334527448,"LESS DEPRIVED"
"944","RC_EW_4490","Maybird Retail Park; Stratford-on-Avon (West Midlands; England)","West Midlands","England",11.8052727272727,24.9530278176083,-13.1477550903355,"LESS DEPRIVED",21.6693926135672,-9.86411988629444,"LESS DEPRIVED"
"945","RC_EW_4491","Stratford-upon-Avon; Stratford-on-Avon (West Midlands; England)","West Midlands","England",11.567,24.9530278176083,-13.3860278176083,"LESS DEPRIVED",21.6693926135672,-10.1023926135672,"LESS DEPRIVED"
"946","RC_EW_4492","Redditch; Redditch (West Midlands; England)","West Midlands","England",23.5464509803922,24.9530278176083,-1.4065768372161,"LESS DEPRIVED",21.6693926135672,1.87705836682499,"MORE DEPRIVED"
"947","RC_EW_4496","Bromsgrove; Bromsgrove (West Midlands; England)","West Midlands","England",16.2537906976744,24.9530278176083,-8.69923711993384,"LESS DEPRIVED",21.6693926135672,-5.41560191589275,"LESS DEPRIVED"
"948","RC_EW_4499","Evesham Shopping Park; Wychavon (West Midlands; England)","West Midlands","England",18.2301111111111,24.9530278176083,-6.72291670649715,"LESS DEPRIVED",21.6693926135672,-3.43928150245605,"LESS DEPRIVED"
"949","RC_EW_4500","The Valley; Wychavon (West Midlands; England)","West Midlands","England",15.9731538461538,24.9530278176083,-8.97987397145441,"LESS DEPRIVED",21.6693926135672,-5.69623876741332,"LESS DEPRIVED"
"950","RC_EW_4503","Solihull; Solihull (West Midlands; England)","West Midlands","England",14.1445348837209,24.9530278176083,-10.8084929338873,"LESS DEPRIVED",21.6693926135672,-7.52485772984624,"LESS DEPRIVED"
"951","RC_EW_4507","Warwick Road; Acocks Green; Birmingham (West Midlands; England)","West Midlands","England",33.7807307692308,24.9530278176083,8.82770295162251,"MORE DEPRIVED",21.6693926135672,12.1113381556636,"MORE DEPRIVED"
"952","RC_EW_4512","High Street; Knowle; Solihull (West Midlands; England)","West Midlands","England",5.3285,24.9530278176083,-19.6245278176083,"LESS DEPRIVED",21.6693926135672,-16.3408926135672,"LESS DEPRIVED"
"953","RC_EW_4521","Greenwood Way; Fordbridge; Solihull (West Midlands; England)","West Midlands","England",47.438125,24.9530278176083,22.4850971823917,"MORE DEPRIVED",21.6693926135672,25.7687323864328,"MORE DEPRIVED"
"954","RC_EW_4523","Royal Leamington Spa; Warwick (West Midlands; England)","West Midlands","England",11.675404494382,24.9530278176083,-13.2776233232262,"LESS DEPRIVED",21.6693926135672,-9.99398811918514,"LESS DEPRIVED"
"955","RC_EW_4524","Royal Leamington Spa; Warwick (West Midlands; England) - 1","West Midlands","England",18.6840625,24.9530278176083,-6.26896531760826,"LESS DEPRIVED",21.6693926135672,-2.98533011356717,"LESS DEPRIVED"
"956","RC_EW_4529","Market Place; Warwick; Warwick (West Midlands; England)","West Midlands","England",15.6518333333333,24.9530278176083,-9.30119448427492,"LESS DEPRIVED",21.6693926135672,-6.01755928023383,"LESS DEPRIVED"
"957","RC_EW_453","East Midlands Outlet Junction 28; Bolsover (East Midlands; England)","East Midlands","England",24.21784,20.3604206921413,3.85741930785869,"MORE DEPRIVED",21.6693926135672,2.54844738643283,"MORE DEPRIVED"
"958","RC_EW_4530","Leamington Shopping Park; Warwick (West Midlands; England)","West Midlands","England",13.6805306122449,24.9530278176083,-11.2724972053634,"LESS DEPRIVED",21.6693926135672,-7.98886200132227,"LESS DEPRIVED"
