"","RC_ID","RC_Name","Classification","imdAverage","imdNational","incomeAverage","incomeNational","employmentAverage","employmentNational","healthAverage","healthNational","educationAverage","educationNational","barriersAverage","barriersNational","crimeAverage","crimeNational","environmentAverage","environmentNational"
"770","RC_EW_3914","Wessex Gate Retail Park; Bournemouth, Christchurch and Poole (South West; England)","Small Retail Park",16.0493404255319,"LESS DEPRIVED",0.102212765957447,"LESS DEPRIVED",0.0811063829787234,"LESS DEPRIVED",-0.113425531914894,"LESS DEPRIVED",22.8635106382979,"MORE DEPRIVED",21.4954680851064,"LESS DEPRIVED",-0.518936170212766,"LESS DEPRIVED",13.8341063829787,"LESS DEPRIVED"
"771","RC_EW_3917","Poole; Bournemouth, Christchurch and Poole (South West; England)","Town Centre",14.1002,"LESS DEPRIVED",0.09892,"LESS DEPRIVED",0.07528,"LESS DEPRIVED",-0.19952,"LESS DEPRIVED",16.86972,"LESS DEPRIVED",17.57436,"LESS DEPRIVED",-0.34736,"LESS DEPRIVED",15.57888,"LESS DEPRIVED"
"772","RC_EW_3920","Tower Park Leisure Complex; Bournemouth, Christchurch and Poole (South West; England)","Small Retail Park",18.7847222222222,"LESS DEPRIVED",0.117277777777778,"LESS DEPRIVED",0.0905833333333333,"LESS DEPRIVED",-0.00738888888888889,"LESS DEPRIVED",27.6500555555556,"MORE DEPRIVED",22.0915277777778,"MORE DEPRIVED",-0.360944444444444,"LESS DEPRIVED",15.4826111111111,"LESS DEPRIVED"
"773","RC_EW_3921","Ashley Road; Upper Parkstone; Bournemouth, Christchurch and Poole (South West; England)","District Centre",16.208,"LESS DEPRIVED",0.105315789473684,"LESS DEPRIVED",0.0790526315789474,"LESS DEPRIVED",-0.138421052631579,"LESS DEPRIVED",17.8198421052632,"LESS DEPRIVED",20.1684736842105,"LESS DEPRIVED",-0.0134210526315789,"LESS DEPRIVED",18.4530526315789,"LESS DEPRIVED"
"774","RC_EW_3927","Petersfield; East Hampshire (South East; England)","Town Centre",11.4888461538462,"LESS DEPRIVED",0.068,"LESS DEPRIVED",0.0612307692307692,"LESS DEPRIVED",-0.899769230769231,"LESS DEPRIVED",9.76907692307692,"LESS DEPRIVED",23.6644615384615,"MORE DEPRIVED",-0.344153846153846,"LESS DEPRIVED",21.0657692307692,"LESS DEPRIVED"
"775","RC_EW_393","Market Street; Heckmondwike; Kirklees (Yorkshire and The Humber; England)","Local Centre",31.1375,"MORE DEPRIVED",0.171708333333333,"MORE DEPRIVED",0.132541666666667,"MORE DEPRIVED",0.344041666666667,"MORE DEPRIVED",35.6061666666667,"MORE DEPRIVED",18.1435416666667,"LESS DEPRIVED",1.02833333333333,"MORE DEPRIVED",31.2910416666667,"MORE DEPRIVED"
"776","RC_EW_3930","Moorside Road Retail Park; Winchester (South East; England)","Small Retail Park",9.90631578947368,"LESS DEPRIVED",0.0639736842105263,"LESS DEPRIVED",0.0532631578947368,"LESS DEPRIVED",-0.881052631578947,"LESS DEPRIVED",10.2506578947368,"LESS DEPRIVED",22.0464210526316,"MORE DEPRIVED",-0.503184210526316,"LESS DEPRIVED",12.6843421052632,"LESS DEPRIVED"
"777","RC_EW_3934","Winchester; Winchester (South East; England)","Town Centre",9.87720588235294,"LESS DEPRIVED",0.0655588235294118,"LESS DEPRIVED",0.0546176470588235,"LESS DEPRIVED",-0.827441176470588,"LESS DEPRIVED",10.4425294117647,"LESS DEPRIVED",20.9868529411765,"LESS DEPRIVED",-0.469352941176471,"LESS DEPRIVED",11.7466176470588,"LESS DEPRIVED"
"778","RC_EW_3938","Chineham Shopping Centre; Basingstoke and Deane (South East; England)","Large Retail Park",13.0341095890411,"LESS DEPRIVED",0.0744931506849315,"LESS DEPRIVED",0.0614109589041096,"LESS DEPRIVED",-0.496013698630137,"LESS DEPRIVED",17.8684520547945,"LESS DEPRIVED",22.0268904109589,"MORE DEPRIVED",-0.0855342465753425,"LESS DEPRIVED",8.40646575342466,"LESS DEPRIVED"
"779","RC_EW_3939","Basingstoke; Basingstoke and Deane (South East; England)","Town Centre",14.7874561403509,"LESS DEPRIVED",0.0837543859649123,"LESS DEPRIVED",0.068421052631579,"LESS DEPRIVED",-0.307912280701754,"LESS DEPRIVED",21.4499473684211,"LESS DEPRIVED",21.2911052631579,"LESS DEPRIVED",0.054,"MORE DEPRIVED",8.18173684210526,"LESS DEPRIVED"
"780","RC_EW_394","Cleckheaton; Kirklees (Yorkshire and The Humber; England)","District Centre",22.17325,"MORE DEPRIVED",0.117125,"LESS DEPRIVED",0.10525,"MORE DEPRIVED",0.11325,"MORE DEPRIVED",21.752,"MORE DEPRIVED",14.95925,"LESS DEPRIVED",0.587375,"MORE DEPRIVED",29.60675,"MORE DEPRIVED"
"781","RC_EW_3941","Brighton Hill Retail Park; Basingstoke and Deane (South East; England)","Small Retail Park",15.1877777777778,"LESS DEPRIVED",0.0853888888888889,"LESS DEPRIVED",0.0706851851851852,"LESS DEPRIVED",-0.25612962962963,"LESS DEPRIVED",22.3830185185185,"MORE DEPRIVED",20.6672592592593,"LESS DEPRIVED",0.057037037037037,"MORE DEPRIVED",8.0802037037037,"LESS DEPRIVED"
"782","RC_EW_3945","Forest Centre; East Hampshire (South East; England)","Small Retail Park",13.6381,"LESS DEPRIVED",0.0789,"LESS DEPRIVED",0.0605,"LESS DEPRIVED",-0.4156,"LESS DEPRIVED",23.6081,"MORE DEPRIVED",16.7654,"LESS DEPRIVED",0.3039,"MORE DEPRIVED",11.9464,"LESS DEPRIVED"
"783","RC_EW_3947","High Street; Alton; East Hampshire (South East; England)","Market Town",13.778125,"LESS DEPRIVED",0.086,"LESS DEPRIVED",0.073625,"LESS DEPRIVED",-0.49075,"LESS DEPRIVED",17.737875,"LESS DEPRIVED",19.497375,"LESS DEPRIVED",-0.11625,"LESS DEPRIVED",14.7655,"LESS DEPRIVED"
"784","RC_EW_3949","Farnham; Waverley (South East; England)","Town Centre",11.869375,"LESS DEPRIVED",0.0881875,"LESS DEPRIVED",0.0623958333333333,"LESS DEPRIVED",-0.5269375,"LESS DEPRIVED",12.9271875,"LESS DEPRIVED",18.6501041666667,"LESS DEPRIVED",-0.415041666666667,"LESS DEPRIVED",11.6367083333333,"LESS DEPRIVED"
"785","RC_EW_3959","High Street; Ryde; Isle of Wight (South East; England)","Market Town",30.2870833333333,"MORE DEPRIVED",0.182916666666667,"MORE DEPRIVED",0.163166666666667,"MORE DEPRIVED",0.326,"MORE DEPRIVED",31.7968333333333,"MORE DEPRIVED",14.8340833333333,"LESS DEPRIVED",0.236916666666667,"MORE DEPRIVED",32.2145833333333,"MORE DEPRIVED"
"786","RC_EW_3961","Albert Road; Southsea; Portsmouth (South East; England)","District Centre",23.3367272727273,"MORE DEPRIVED",0.110212121212121,"LESS DEPRIVED",0.0791515151515152,"LESS DEPRIVED",0.211878787878788,"MORE DEPRIVED",16.3836666666667,"LESS DEPRIVED",20.5231515151515,"LESS DEPRIVED",0.722757575757576,"MORE DEPRIVED",46.3972727272727,"MORE DEPRIVED"
"787","RC_EW_3966","Fratton Road; Fratton; Portsmouth (South East; England)","Local Centre",39.5895454545455,"MORE DEPRIVED",0.204045454545455,"MORE DEPRIVED",0.134318181818182,"MORE DEPRIVED",0.811772727272727,"MORE DEPRIVED",38.9145454545455,"MORE DEPRIVED",22.7382272727273,"MORE DEPRIVED",1.26654545454545,"MORE DEPRIVED",45.0141818181818,"MORE DEPRIVED"
"788","RC_EW_3969","Palmerston Road; Southsea; Portsmouth (South East; England)","District Centre",24.8809523809524,"MORE DEPRIVED",0.116809523809524,"LESS DEPRIVED",0.0825238095238095,"LESS DEPRIVED",0.257095238095238,"MORE DEPRIVED",17.416619047619,"LESS DEPRIVED",22.5368571428571,"MORE DEPRIVED",1.077,"MORE DEPRIVED",42.7127619047619,"MORE DEPRIVED"
"789","RC_EW_3973","Portsmouth Gunwharf Quays; Portsmouth (South East; England)","Large Shopping Centre",22.8758251121076,"MORE DEPRIVED",0.120502242152466,"LESS DEPRIVED",0.0898878923766816,"LESS DEPRIVED",0.044780269058296,"MORE DEPRIVED",26.3632869955157,"MORE DEPRIVED",19.5087399103139,"LESS DEPRIVED",0.363125560538117,"MORE DEPRIVED",32.5807668161435,"MORE DEPRIVED"
"790","RC_EW_3977","Ocean Retail Park; Portsmouth (South East; England)","Small Retail Park",28.3355692307692,"MORE DEPRIVED",0.140738461538462,"MORE DEPRIVED",0.0976153846153846,"LESS DEPRIVED",0.307707692307692,"MORE DEPRIVED",29.9300153846154,"MORE DEPRIVED",19.1052,"LESS DEPRIVED",0.641507692307692,"MORE DEPRIVED",48.0212,"MORE DEPRIVED"
"791","RC_EW_3980","Portsmouth; Portsmouth (South East; England)","Town Centre",29.6839887640449,"MORE DEPRIVED",0.148224719101124,"MORE DEPRIVED",0.100584269662921,"MORE DEPRIVED",0.409595505617978,"MORE DEPRIVED",29.5549887640449,"MORE DEPRIVED",20.3907078651685,"LESS DEPRIVED",0.820696629213483,"MORE DEPRIVED",46.945595505618,"MORE DEPRIVED"
"792","RC_EW_3981","London Road; North End; Portsmouth (South East; England)","District Centre",30.6096153846154,"MORE DEPRIVED",0.153576923076923,"MORE DEPRIVED",0.103961538461538,"MORE DEPRIVED",0.379461538461538,"MORE DEPRIVED",33.9200769230769,"MORE DEPRIVED",17.9931153846154,"LESS DEPRIVED",0.756153846153846,"MORE DEPRIVED",51.2622692307692,"MORE DEPRIVED"
"793","RC_EW_3984","Gosport; Gosport (South East; England)","Town Centre",18.6862258064516,"LESS DEPRIVED",0.0974193548387097,"LESS DEPRIVED",0.0801290322580645,"LESS DEPRIVED",-0.00541935483870968,"LESS DEPRIVED",24.9509032258065,"MORE DEPRIVED",17.2290322580645,"LESS DEPRIVED",0.280838709677419,"MORE DEPRIVED",26.5022258064516,"MORE DEPRIVED"
"794","RC_EW_3985","Stoke Road; Newtown; Gosport (South East; England)","Local Centre",21.7490666666667,"MORE DEPRIVED",0.118733333333333,"LESS DEPRIVED",0.0955333333333333,"LESS DEPRIVED",0.0924666666666667,"MORE DEPRIVED",25.0997333333333,"MORE DEPRIVED",16.7026,"LESS DEPRIVED",0.457133333333333,"MORE DEPRIVED",29.6174666666667,"MORE DEPRIVED"
"795","RC_EW_3989","Chichester; Chichester (South East; England)","Town Centre",14.82645,"LESS DEPRIVED",0.0956,"LESS DEPRIVED",0.0773,"LESS DEPRIVED",-0.28555,"LESS DEPRIVED",15.0815,"LESS DEPRIVED",21.08905,"LESS DEPRIVED",-0.3642,"LESS DEPRIVED",18.32535,"LESS DEPRIVED"
"796","RC_EW_3990","Portfield Retail Park; Chichester (South East; England)","Small Retail Park",15.2210434782609,"LESS DEPRIVED",0.0980434782608696,"LESS DEPRIVED",0.0775652173913044,"LESS DEPRIVED",-0.230347826086957,"LESS DEPRIVED",16.149,"LESS DEPRIVED",21.1358260869565,"LESS DEPRIVED",-0.435391304347826,"LESS DEPRIVED",19.1249565217391,"LESS DEPRIVED"
"797","RC_EW_3991","Bognor Regis; Arun (South East; England)","Town Centre",21.2844375,"LESS DEPRIVED",0.11621875,"LESS DEPRIVED",0.0925,"LESS DEPRIVED",0.30771875,"MORE DEPRIVED",30.5298125,"MORE DEPRIVED",24.814875,"MORE DEPRIVED",0.00124999999999999,"MORE DEPRIVED",13.3874375,"LESS DEPRIVED"
"798","RC_EW_3993","Arun Retail Park; Arun (South East; England)","Small Retail Park",21.0647777777778,"LESS DEPRIVED",0.118305555555556,"LESS DEPRIVED",0.0925,"LESS DEPRIVED",0.297916666666667,"MORE DEPRIVED",30.0053055555556,"MORE DEPRIVED",24.0576388888889,"MORE DEPRIVED",-0.0366388888888889,"LESS DEPRIVED",13.9309722222222,"LESS DEPRIVED"
"799","RC_EW_3999","London Road; Waterlooville; Havant (South East; England)","District Centre",17.1051428571429,"LESS DEPRIVED",0.106714285714286,"LESS DEPRIVED",0.0879285714285714,"LESS DEPRIVED",-0.0544285714285714,"LESS DEPRIVED",23.8814285714286,"MORE DEPRIVED",16.0634285714286,"LESS DEPRIVED",-0.0567857142857143,"LESS DEPRIVED",13.6807142857143,"LESS DEPRIVED"
"800","RC_EW_40","Pentewan Road Retail Park; Cornwall (South West; England)","Small Retail Park",23.4255,"MORE DEPRIVED",0.13615,"MORE DEPRIVED",0.12735,"MORE DEPRIVED",0.19285,"MORE DEPRIVED",18.5928,"LESS DEPRIVED",21.2021,"LESS DEPRIVED",-0.5613,"LESS DEPRIVED",30.4208,"MORE DEPRIVED"
"801","RC_EW_400","Dewsbury; Kirklees (Yorkshire and The Humber; England)","Town Centre",31.1965555555556,"MORE DEPRIVED",0.182222222222222,"MORE DEPRIVED",0.132888888888889,"MORE DEPRIVED",0.372222222222222,"MORE DEPRIVED",39.1293650793651,"MORE DEPRIVED",18.8528253968254,"LESS DEPRIVED",0.718984126984127,"MORE DEPRIVED",28.857,"MORE DEPRIVED"
"802","RC_EW_4004","Havant; Havant (South East; England)","Town Centre",21.6011647058824,"LESS DEPRIVED",0.120282352941176,"LESS DEPRIVED",0.0931411764705882,"LESS DEPRIVED",0.0417176470588235,"MORE DEPRIVED",28.0787294117647,"MORE DEPRIVED",18.9213176470588,"LESS DEPRIVED",0.250764705882353,"MORE DEPRIVED",24.2734941176471,"MORE DEPRIVED"
"803","RC_EW_4011","High Street; Cosham; Portsmouth (South East; England)","Local Centre",22.08225,"MORE DEPRIVED",0.1155625,"LESS DEPRIVED",0.0815625,"LESS DEPRIVED",0.10825,"MORE DEPRIVED",24.780375,"MORE DEPRIVED",21.1228125,"LESS DEPRIVED",0.2094375,"MORE DEPRIVED",38.35525,"MORE DEPRIVED"
"804","RC_EW_4017","Greywell Shopping Centre; Havant (South East; England)","Large Retail Park",22.1150746268657,"MORE DEPRIVED",0.123835820895522,"LESS DEPRIVED",0.0937686567164179,"LESS DEPRIVED",0.0119328358208955,"MORE DEPRIVED",28.5218358208955,"MORE DEPRIVED",18.9322388059702,"LESS DEPRIVED",0.209932835820896,"MORE DEPRIVED",25.5936492537313,"MORE DEPRIVED"
"805","RC_EW_4024","Salisbury; Wiltshire (South West; England)","Major Town Centre",14.6683529411765,"LESS DEPRIVED",0.0867647058823529,"LESS DEPRIVED",0.0760882352941177,"LESS DEPRIVED",-0.373882352941176,"LESS DEPRIVED",15.786,"LESS DEPRIVED",21.9442647058824,"MORE DEPRIVED",-0.126529411764706,"LESS DEPRIVED",16.2870588235294,"LESS DEPRIVED"
"806","RC_EW_4025","Bourne Retail Park; Wiltshire (South West; England)","Large Retail Park",14.0292162162162,"LESS DEPRIVED",0.0833243243243243,"LESS DEPRIVED",0.0724054054054054,"LESS DEPRIVED",-0.426972972972973,"LESS DEPRIVED",14.8146756756757,"LESS DEPRIVED",22.4198108108108,"MORE DEPRIVED",-0.196891891891892,"LESS DEPRIVED",16.4494054054054,"LESS DEPRIVED"
"807","RC_EW_4027","Andover; Test Valley (South East; England)","Town Centre",14.5465925925926,"LESS DEPRIVED",0.0895555555555556,"LESS DEPRIVED",0.0707407407407407,"LESS DEPRIVED",-0.437777777777778,"LESS DEPRIVED",22.7992962962963,"MORE DEPRIVED",20.575962962963,"LESS DEPRIVED",-0.0924814814814815,"LESS DEPRIVED",8.37748148148148,"LESS DEPRIVED"
"808","RC_EW_403","White Rose Centre; Leeds (Yorkshire and The Humber; England)","Large Shopping Centre",31.6309066339066,"MORE DEPRIVED",0.169955773955774,"MORE DEPRIVED",0.12929484029484,"MORE DEPRIVED",0.555515970515971,"MORE DEPRIVED",34.334230958231,"MORE DEPRIVED",15.7033046683047,"LESS DEPRIVED",0.842710073710074,"MORE DEPRIVED",33.7899901719902,"MORE DEPRIVED"
"809","RC_EW_404","The Penny Hill Centre; Leeds (Yorkshire and The Humber; England)","Small Retail Park",47.1112931034483,"MORE DEPRIVED",0.257241379310345,"MORE DEPRIVED",0.185775862068966,"MORE DEPRIVED",0.948793103448276,"MORE DEPRIVED",51.2526724137931,"MORE DEPRIVED",16.9550689655172,"LESS DEPRIVED",1.27036206896552,"MORE DEPRIVED",44.1085,"MORE DEPRIVED"
"810","RC_EW_4066","High Street; Ilfracombe; North Devon (South West; England)","District Centre",33.84,"MORE DEPRIVED",0.180833333333333,"MORE DEPRIVED",0.1565,"MORE DEPRIVED",0.873333333333333,"MORE DEPRIVED",31.4426666666667,"MORE DEPRIVED",20.9946666666667,"LESS DEPRIVED",0.295,"MORE DEPRIVED",36.6805,"MORE DEPRIVED"
"811","RC_EW_4070","Barnstaple; North Devon (South West; England)","Town Centre",21.8906363636364,"MORE DEPRIVED",0.130772727272727,"MORE DEPRIVED",0.111181818181818,"MORE DEPRIVED",0.4175,"MORE DEPRIVED",24.3190454545455,"MORE DEPRIVED",22.4897727272727,"MORE DEPRIVED",-0.3695,"LESS DEPRIVED",13.7735909090909,"LESS DEPRIVED"
"812","RC_EW_409","Wakefield; Wakefield (Yorkshire and The Humber; England)","Major Town Centre",22.9704604316547,"MORE DEPRIVED",0.127230215827338,"LESS DEPRIVED",0.109043165467626,"MORE DEPRIVED",0.385791366906475,"MORE DEPRIVED",27.9396474820144,"MORE DEPRIVED",15.9635683453237,"LESS DEPRIVED",0.34594964028777,"MORE DEPRIVED",17.628417266187,"LESS DEPRIVED"
"813","RC_EW_4146","Seaton; East Devon (South West; England)","Local Centre",12.775,"LESS DEPRIVED",0.0986,"LESS DEPRIVED",0.0894,"LESS DEPRIVED",-0.3312,"LESS DEPRIVED",15.7326,"LESS DEPRIVED",10.4348,"LESS DEPRIVED",-0.93,"LESS DEPRIVED",9.3416,"LESS DEPRIVED"
"814","RC_EW_4149","High Street; Sidmouth; East Devon (South West; England)","Market Town",6.423,"LESS DEPRIVED",0.049,"LESS DEPRIVED",0.044,"LESS DEPRIVED",-0.866,"LESS DEPRIVED",7.2145,"LESS DEPRIVED",20.74,"LESS DEPRIVED",-0.8655,"LESS DEPRIVED",10.5315,"LESS DEPRIVED"
"815","RC_EW_4152","Fore Street; Chard; South Somerset (South West; England)","Local Centre",21.4348888888889,"LESS DEPRIVED",0.130444444444444,"MORE DEPRIVED",0.106,"MORE DEPRIVED",0.0817777777777778,"MORE DEPRIVED",31.6036666666667,"MORE DEPRIVED",19.5524444444444,"LESS DEPRIVED",0.187444444444444,"MORE DEPRIVED",10.796,"LESS DEPRIVED"
"816","RC_EW_4156","South Street; Bridport; Dorset (South West; England)","Market Town",20.036,"LESS DEPRIVED",0.119428571428571,"LESS DEPRIVED",0.111571428571429,"MORE DEPRIVED",-0.00542857142857144,"LESS DEPRIVED",25.1144285714286,"MORE DEPRIVED",22.3732857142857,"MORE DEPRIVED",-0.447,"LESS DEPRIVED",15.2547142857143,"LESS DEPRIVED"
"817","RC_EW_4157","High Street; Honiton; East Devon (South West; England)","Market Town",14.020125,"LESS DEPRIVED",0.10175,"LESS DEPRIVED",0.08825,"LESS DEPRIVED",-0.288125,"LESS DEPRIVED",19.57025,"LESS DEPRIVED",17.85125,"LESS DEPRIVED",-1.00225,"LESS DEPRIVED",7.507125,"LESS DEPRIVED"
"818","RC_EW_4158","High Street; Crediton; Mid Devon (South West; England)","Local Centre",14.354,"LESS DEPRIVED",0.1045,"LESS DEPRIVED",0.085,"LESS DEPRIVED",-0.59925,"LESS DEPRIVED",21.745,"MORE DEPRIVED",15.27925,"LESS DEPRIVED",-0.441,"LESS DEPRIVED",15.99575,"LESS DEPRIVED"
"819","RC_EW_4159","Exe Bridges Retail Park; Exeter (South West; England)","Large Retail Park",16.92872,"LESS DEPRIVED",0.09824,"LESS DEPRIVED",0.0811733333333333,"LESS DEPRIVED",-0.04588,"LESS DEPRIVED",18.59524,"LESS DEPRIVED",17.55356,"LESS DEPRIVED",-0.305093333333333,"LESS DEPRIVED",26.2349733333333,"MORE DEPRIVED"
"820","RC_EW_416","Queen Street; City; Leeds (Yorkshire and The Humber; England)","District Centre",27.524125,"MORE DEPRIVED",0.131375,"MORE DEPRIVED",0.114,"MORE DEPRIVED",0.543625,"MORE DEPRIVED",19.830375,"LESS DEPRIVED",15.06425,"LESS DEPRIVED",0.607875,"MORE DEPRIVED",49.815,"MORE DEPRIVED"
"821","RC_EW_4161","Exeter; Exeter (South West; England)","Major Town Centre",16.9871449275362,"LESS DEPRIVED",0.100086956521739,"LESS DEPRIVED",0.0831884057971014,"LESS DEPRIVED",-0.0123333333333333,"LESS DEPRIVED",19.4228985507246,"LESS DEPRIVED",16.5531014492754,"LESS DEPRIVED",-0.247478260869565,"LESS DEPRIVED",24.4482608695652,"MORE DEPRIVED"
"822","RC_EW_4166","Rydon Lane Retail Park; Exeter (South West; England)","Small Retail Park",16.4226071428571,"LESS DEPRIVED",0.103714285714286,"LESS DEPRIVED",0.0870714285714286,"LESS DEPRIVED",-0.205857142857143,"LESS DEPRIVED",22.325,"MORE DEPRIVED",15.5083571428571,"LESS DEPRIVED",-0.496285714285714,"LESS DEPRIVED",21.9327857142857,"MORE DEPRIVED"
"823","RC_EW_4172","Tiverton; Mid Devon (South West; England)","Town Centre",21.3958333333333,"LESS DEPRIVED",0.12725,"LESS DEPRIVED",0.109333333333333,"MORE DEPRIVED",-0.451666666666667,"LESS DEPRIVED",32.7744166666667,"MORE DEPRIVED",23.8685,"MORE DEPRIVED",-0.473916666666667,"LESS DEPRIVED",22.491,"MORE DEPRIVED"
"824","RC_EW_418","Centre 27 Leisure Park; Kirklees (Yorkshire and The Humber; England)","Large Retail Park",34.5807724550898,"MORE DEPRIVED",0.186712574850299,"MORE DEPRIVED",0.140838323353293,"MORE DEPRIVED",0.578197604790419,"MORE DEPRIVED",36.7889041916168,"MORE DEPRIVED",16.6389461077844,"LESS DEPRIVED",0.964664670658683,"MORE DEPRIVED",37.0694431137725,"MORE DEPRIVED"
"825","RC_EW_4180","Torquay; Torbay (South West; England)","Town Centre",33.2661666666667,"MORE DEPRIVED",0.201416666666667,"MORE DEPRIVED",0.168527777777778,"MORE DEPRIVED",0.709555555555556,"MORE DEPRIVED",25.9279166666667,"MORE DEPRIVED",19.0346666666667,"LESS DEPRIVED",0.390055555555556,"MORE DEPRIVED",28.34775,"MORE DEPRIVED"
"826","RC_EW_4181","Torquay Road; Preston; Torbay (South West; England)","Local Centre",25.7334545454545,"MORE DEPRIVED",0.152454545454545,"MORE DEPRIVED",0.135090909090909,"MORE DEPRIVED",0.458727272727273,"MORE DEPRIVED",22.0571818181818,"MORE DEPRIVED",19.4776363636364,"LESS DEPRIVED",-0.111181818181818,"LESS DEPRIVED",22.1022727272727,"MORE DEPRIVED"
"827","RC_EW_4182","Paignton; Torbay (South West; England)","Town Centre",25.87375,"MORE DEPRIVED",0.15721875,"MORE DEPRIVED",0.135875,"MORE DEPRIVED",0.455625,"MORE DEPRIVED",26.69434375,"MORE DEPRIVED",20.6611875,"LESS DEPRIVED",-0.20721875,"LESS DEPRIVED",18.8060625,"LESS DEPRIVED"
"828","RC_EW_4184","Bridge Retail Park; Torbay (South West; England)","Small Retail Park",30.2886176470588,"MORE DEPRIVED",0.193441176470588,"MORE DEPRIVED",0.153911764705882,"MORE DEPRIVED",0.558882352941176,"MORE DEPRIVED",26.6542352941176,"MORE DEPRIVED",17.6233529411765,"LESS DEPRIVED",0.240294117647059,"MORE DEPRIVED",23.6720588235294,"MORE DEPRIVED"
"829","RC_EW_4189","Fore Street; Brixham; Torbay (South West; England)","Market Town",22.8894545454545,"MORE DEPRIVED",0.154545454545455,"MORE DEPRIVED",0.120090909090909,"MORE DEPRIVED",0.329545454545455,"MORE DEPRIVED",23.5136363636364,"MORE DEPRIVED",19.4651818181818,"LESS DEPRIVED",-0.378636363636364,"LESS DEPRIVED",20.6115454545455,"LESS DEPRIVED"
"830","RC_EW_4190","Totnes; South Hams (South West; England)","Town Centre",17.4815714285714,"LESS DEPRIVED",0.139428571428571,"MORE DEPRIVED",0.111857142857143,"MORE DEPRIVED",-0.275142857142857,"LESS DEPRIVED",9.399,"LESS DEPRIVED",16.4471428571429,"LESS DEPRIVED",-0.601,"LESS DEPRIVED",20.7571428571429,"LESS DEPRIVED"
"831","RC_EW_4193","Dartmouth; South Hams (South West; England)","Market Town",15.3565,"LESS DEPRIVED",0.11375,"LESS DEPRIVED",0.07925,"LESS DEPRIVED",-0.2405,"LESS DEPRIVED",20.802,"LESS DEPRIVED",11.943,"LESS DEPRIVED",-0.397,"LESS DEPRIVED",19.25425,"LESS DEPRIVED"
"832","RC_EW_4194","Exmouth; East Devon (South West; England)","Town Centre",13.8372608695652,"LESS DEPRIVED",0.0935217391304348,"LESS DEPRIVED",0.0839130434782609,"LESS DEPRIVED",-0.421130434782609,"LESS DEPRIVED",19.4254347826087,"LESS DEPRIVED",11.2028695652174,"LESS DEPRIVED",-0.693391304347826,"LESS DEPRIVED",16.3382173913043,"LESS DEPRIVED"
